Subject,Condition,Trial,Stimword,Response,Category,RT,
001,1,1.000000,Indulgent,Z,high,2.727803
001,1,1.000000,Reliable,Z,neutral,2.299466
001,1,1.000000,Affluent,Z,high,0.871753
001,1,1.000000,Amusing,Z,neutral,0.681995
001,1,1.000000,Courageous,Z,neutral,0.800636
001,1,1.000000,Quiet,Z,neutral,0.807686
001,1,1.000000,Helpful,Z,neutral,0.558732
001,1,1.000000,Frugal,/,low,0.743777
001,1,1.000000,Sincere,Z,neutral,0.992849
001,1,1.000000,Judgmental,/,high,0.946353
001,1,1.000000,Fabulous,Z,high,1.698842
001,1,1.000000,Arrogant,/,high,2.415742
001,1,1.000000,Bossy,/,high,1.135677
001,1,1.000000,Humble,Z,neutral,2.056817
001,1,1.000000,Unkempt,/,low,1.356393
001,1,1.000000,Humorous,Z,neutral,1.024714
001,1,1.000000,Incompetent,/,low,1.566275
001,1,1.000000,Polished,Z,high,0.865167
001,1,1.000000,Passive,/,low,0.832519
001,1,1.000000,Talkative,Z,neutral,0.852788
001,1,1.000000,Cultivated,Z,high,0.885220
001,1,1.000000,Materialistic,/,high,1.022551
001,1,1.000000,Nosey,/,neutral,2.424728
001,1,1.000000,Popular,/,high,1.833584
001,1,1.000000,Entitled,/,high,1.947141
001,1,1.000000,Plain,Z,low,0.809691
001,1,1.000000,Carefree,Z,neutral,0.675582
001,1,1.000000,Interesting,Z,neutral,0.666632
001,1,1.000000,Unsophisticated,Z,low,1.664796
001,1,1.000000,Fashionable,Z,high,0.722587
001,1,1.000000,Anxious,/,neutral,0.963779
001,1,1.000000,Uncultivated,/,low,1.083774
001,1,1.000000,Uncultured,/,low,1.430775
001,1,1.000000,Cosmopolitan,Z,high,0.931202
001,1,1.000000,Ambitious,Z,high,0.744700
001,1,1.000000,Understanding,Z,neutral,0.898288
001,1,1.000000,Warm,Z,neutral,1.009731
001,1,1.000000,Self-discipline,Z,neutral,2.290623
001,1,1.000000,Modest,Z,neutral,1.077739
001,1,1.000000,Lonely,/,neutral,2.006115
001,1,1.000000,Well-off,/,high,0.696463
001,1,1.000000,Successful,Z,high,0.628887
001,1,1.000000,Strong,/,neutral,0.824203
001,1,1.000000,Uninformed,/,low,2.086379
001,1,1.000000,Self-interested,Z,high,2.429383
001,1,1.000000,Unmotivated,/,low,0.745068
001,1,1.000000,Patient,Z,neutral,0.694178
001,1,1.000000,Diplomatic,/,high,1.633999
001,1,1.000000,Loyal,/,neutral,0.926692
001,1,1.000000,Sophisticated,/,high,2.052912
001,1,1.000000,Affectionate,Z,neutral,1.174383
001,1,1.000000,Idle,/,neutral,0.897826
001,1,1.000000,Self-centered,/,high,0.964923
001,1,1.000000,Unsuccessful,/,low,0.824353
001,1,1.000000,Down-to-earth,Z,low,1.175157
001,1,1.000000,Well-informed,Z,high,1.182478
001,1,1.000000,Vain,Z,high,1.645648
001,1,1.000000,Emotional,/,neutral,1.020615
001,1,1.000000,Laborious,Z,low,0.925338
001,1,1.000000,Pessimistic,/,neutral,3.269662
001,1,1.000000,Cultured,Z,high,0.947352
001,1,1.000000,Snobbish,/,high,1.112751
001,1,1.000000,Individualistic,Z,neutral,1.127334
001,1,1.000000,Privileged,Z,high,0.913099
001,1,1.000000,Unlucky,/,low,1.429494
001,1,1.000000,Creative,Z,neutral,0.836383
001,1,1.000000,Glamorous,/,high,0.930935
001,1,1.000000,Untidy,/,low,3.266385
001,1,1.000000,Unskilled,/,low,2.658933
001,1,1.000000,Romantic,Z,neutral,1.099767
001,1,1.000000,Knowledgeable,Z,high,0.806373
001,1,1.000000,Angry,/,neutral,0.710520
001,1,1.000000,Depressed,/,neutral,1.290651
001,1,1.000000,Embarrassed,/,low,3.189195
001,1,1.000000,Expressive,Z,neutral,0.837634
001,1,1.000000,Unforgiving,/,neutral,1.828806
001,1,2.000000,Sophisticated,/,high,1.020735
001,1,2.000000,Polished,Z,high,0.757464
001,1,2.000000,Individualistic,Z,neutral,1.135255
001,1,2.000000,Unforgiving,/,neutral,1.490937
001,1,2.000000,Humorous,Z,neutral,4.532943
001,1,2.000000,Courageous,Z,neutral,0.691213
001,1,2.000000,Carefree,Z,neutral,0.685127
001,1,2.000000,Self-interested,Z,high,0.870607
001,1,2.000000,Affectionate,Z,neutral,0.835804
001,1,2.000000,Self-discipline,Z,neutral,0.809102
001,1,2.000000,Interesting,Z,neutral,0.916354
001,1,2.000000,Embarrassed,/,low,0.805627
001,1,2.000000,Understanding,Z,neutral,0.654220
001,1,2.000000,Plain,Z,low,0.714732
001,1,2.000000,Cultivated,Z,high,0.620062
001,1,2.000000,Snobbish,/,high,0.805537
001,1,2.000000,Diplomatic,/,high,0.910293
001,1,2.000000,Pessimistic,Z,neutral,0.665843
001,1,2.000000,Unskilled,/,low,1.330453
001,1,2.000000,Self-centered,/,high,0.900521
001,1,2.000000,Entitled,/,high,1.040331
001,1,2.000000,Materialistic,/,high,3.283262
001,1,2.000000,Unlucky,/,low,6.009033
001,1,2.000000,Frugal,/,low,0.790363
001,1,2.000000,Fabulous,Z,high,0.868858
001,1,2.000000,Successful,Z,high,0.601908
001,1,2.000000,Uncultivated,/,low,0.992415
001,1,2.000000,Loyal,/,neutral,0.837698
001,1,2.000000,Well-informed,/,high,0.898593
001,1,2.000000,Laborious,Z,low,0.333243
001,1,2.000000,Passive,/,low,0.741608
001,1,2.000000,Fashionable,Z,high,3.126234
001,1,2.000000,Privileged,Z,high,0.685790
001,1,2.000000,Indulgent,/,high,0.837138
001,1,2.000000,Anxious,/,neutral,0.661542
001,1,2.000000,Reliable,Z,neutral,1.191248
001,1,2.000000,Nosey,/,neutral,0.644828
001,1,2.000000,Judgmental,/,high,0.707149
001,1,2.000000,Popular,/,high,0.945972
001,1,2.000000,Glamorous,/,high,0.755661
001,1,2.000000,Warm,Z,neutral,0.629793
001,1,2.000000,Creative,Z,neutral,2.362524
001,1,2.000000,Humble,Z,neutral,0.705956
001,1,2.000000,Bossy,/,high,0.849139
001,1,2.000000,Depressed,/,neutral,0.665974
001,1,2.000000,Untidy,/,low,0.645405
001,1,2.000000,Cultured,Z,high,0.908404
001,1,2.000000,Quiet,Z,neutral,0.661614
001,1,2.000000,Vain,/,high,5.535928
001,1,2.000000,Arrogant,/,high,5.436404
001,1,2.000000,Expressive,Z,neutral,1.634304
001,1,2.000000,Well-off,/,high,0.836716
001,1,2.000000,Affluent,Z,high,0.709067
001,1,2.000000,Ambitious,Z,high,0.650277
001,1,2.000000,Lonely,/,neutral,1.350784
001,1,2.000000,Knowledgeable,Z,high,1.199250
001,1,2.000000,Unsuccessful,/,low,1.368123
001,1,2.000000,Strong,/,neutral,1.490180
001,1,2.000000,Uninformed,/,low,1.018879
001,1,2.000000,Modest,Z,neutral,1.430509
001,1,2.000000,Down-to-earth,Z,low,1.196132
001,1,2.000000,Uncultured,/,low,1.320647
001,1,2.000000,Sincere,Z,neutral,1.274175
001,1,2.000000,Unkempt,/,low,1.269863
001,1,2.000000,Idle,/,neutral,1.289614
001,1,2.000000,Unmotivated,/,low,1.331385
001,1,2.000000,Patient,Z,neutral,1.072764
001,1,2.000000,Cosmopolitan,Z,high,0.645942
001,1,2.000000,Romantic,Z,neutral,0.848464
001,1,2.000000,Emotional,Z,neutral,0.600039
001,1,2.000000,Helpful,Z,neutral,1.207843
001,1,2.000000,Incompetent,/,low,1.544729
001,1,2.000000,Angry,/,neutral,2.304227
001,1,2.000000,Unsophisticated,Z,low,4.751687
001,1,2.000000,Amusing,Z,neutral,10.552903
001,1,2.000000,Talkative,Z,neutral,0.693654
